Date,Time,Event,Application,Module,Lat,Long,Heading,Speed,Status,DateTime,Operator,UTS Depot
2024-01-06,07:08:32.993,INFO,CleverWareUI,Radio,40.806038,-73.91547,300.0,23.29090288,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-86], C1 [19], CCH [769.3625], LA [7], NLA [27]",2024-01-06 07:08:33,40345,WF
2024-01-06,07:08:33.976,INFO,CleverWareUI,Ota,40.806087,-73.915585,299.0,25.26817508,Setting remote: 0.0.0.0,2024-01-06 07:08:34,40345,WF
2024-01-06,07:08:35.265,INFO,CleverWareUI,Framework,40.80619,-73.91584,299.0,27.345674526,Gps Position,2024-01-06 07:08:35,40345,WF
2024-01-06,07:08:36.306,INFO,CleverWareUI,Framework,40.806248,-73.91598,298.9,29.2499922,Gps Position,2024-01-06 07:08:36,40345,WF
2024-01-06,07:08:36.732,INFO,CleverWareUI,Avm,40.806248,-73.91598,298.9,29.2499922,IncidentPublish: Preparing to write D:\Logs\LastStop_00323_00000_240106_070736.txt,2024-01-06 07:08:37,40345,WF
2024-01-06,07:08:38.520,INFO,Autostart,Framework,40.806308,-73.916123,299.5,30.00340109,Process: CleverWareUI CPU: 6.4 %,2024-01-06 07:08:38,40345,WF
2024-01-06,07:08:38.547,INFO,CleverWareUI,Iop,40.806372,-73.916263,299.5,30.892491762,Sending IOP:heartbeat message.,2024-01-06 07:08:39,40345,WF
2024-01-06,07:08:39.566,INFO,CleverWareUI,Iop,40.806432,-73.916403,299.2,30.614991836,Sending IOP:heartbeat message.,2024-01-06 07:08:40,40345,WF
2024-01-06,07:08:40.751,INFO,CleverWareUI,Radio,40.806487,-73.91654,298.0,29.006583174,"Session: [192.168.1.20:1195] - DebugMessage received: [17810.834,RD,489,EVNT,Tx OTA data via rdo]",2024-01-06 07:08:41,40345,WF
2024-01-06,07:08:42.343,INFO,CleverWareUI,Framework,40.806588,-73.916783,299.4,25.376584142,Module TimeSyncManager queue high water mark 0,2024-01-06 07:08:42,40345,WF
2024-01-06,07:08:42.726,INFO,CleverWareUI,Iop,40.806588,-73.916783,299.4,25.376584142,Sending IOP:heartbeat message.,2024-01-06 07:08:43,40345,WF
2024-01-06,07:08:44.826,INFO,CleverWareUI,Framework,40.806672,-73.916968,302.0,19.56135842,Gps Position,2024-01-06 07:08:44,40345,WF
2024-01-06,07:08:45.867,INFO,CleverWareUI,Framework,40.806705,-73.91704,304.6,16.826586422,Gps Position,2024-01-06 07:08:45,40345,WF
2024-01-06,07:08:45.907,INFO,CleverWareUI,Iop,40.806705,-73.91704,304.6,16.826586422,Sending IOP:heartbeat message.,2024-01-06 07:08:46,40345,WF
2024-01-06,07:08:47.907,INFO,CleverWareUI,Framework,40.806763,-73.917138,309.0,11.102724312,Gps Position,2024-01-06 07:08:47,40345,WF
2024-01-06,07:08:47.947,INFO,CleverWareUI,Iop,40.806763,-73.917138,309.0,11.102724312,Sending IOP:heartbeat message.,2024-01-06 07:08:48,40345,WF
2024-01-06,07:08:48.967,INFO,CleverWareUI,Iop,40.80678,-73.91718,302.2,8.96931579,Sending IOP:heartbeat message.,2024-01-06 07:08:49,40345,WF
2024-01-06,07:08:49.917,INFO,CleverWareUI,Ava,40.806785,-73.917213,286.4,5.8295439,"DWELL TIME - Type: DWELL_TIME, Action: Setting dwell time start, Reason: Entered unknown stop, Time: 1/6/2024 7:08:49 AM, Location: 00000000-0000-0000-0000-000000000000",2024-01-06 07:08:50,40345,WF
2024-01-06,07:08:51.107,INFO,CleverWareUI,Iop,40.806785,-73.917228,277.9,2.406135722,Sending IOP:heartbeat message.,2024-01-06 07:08:51,40345,WF
2024-01-06,07:08:52.108,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.323181732,Gps Position,2024-01-06 07:08:52,40345,WF
2024-01-06,07:08:52.900,INFO,CleverWareUI,Radio,40.806785,-73.917228,277.9,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-92], C1 [13], CCH [769.3625], LA [7], NLA [31]",2024-01-06 07:08:53,40345,WF
2024-01-06,07:08:54.207,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Gps Position,2024-01-06 07:08:54,40345,WF
2024-01-06,07:08:55.307,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Gps Position,2024-01-06 07:08:55,40345,WF
2024-01-06,07:08:56.352,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Gps Position,2024-01-06 07:08:56,40345,WF
2024-01-06,07:08:57.360,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Process: AudioPlayer CPU: 0.1 %,2024-01-06 07:08:57,40345,WF
2024-01-06,07:08:57.900,INFO,CleverWareUI,Radio,40.806785,-73.917228,277.9,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-88], C1 [17], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:08:58,40345,WF
2024-01-06,07:08:59.467,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Gps Position,2024-01-06 07:08:59,40345,WF
2024-01-06,07:09:00.527,INFO,CleverWareUI,Framework,40.806785,-73.917228,277.9,0.0,Gps Position,2024-01-06 07:09:00,40345,WF
2024-01-06,07:09:01.547,INFO,CleverWareUI,Framework,40.806785,-73.917228,264.7,0.0,Gps Position,2024-01-06 07:09:01,40345,WF
2024-01-06,07:09:02.567,INFO,CleverWareUI,Framework,40.806785,-73.917228,259.8,0.492272596,Gps Position,2024-01-06 07:09:02,40345,WF
2024-01-06,07:09:02.986,INFO,CleverWareUI,Radio,40.806785,-73.917228,259.8,0.492272596,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-89], C1 [16], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:09:03,40345,WF
2024-01-06,07:09:03.628,INFO,CleverWareUI,Iop,40.806782,-73.917245,273.6,1.422272348,Sending IOP:heartbeat message.,2024-01-06 07:09:04,40345,WF
2024-01-06,07:09:04.790,INFO,CleverWareUI,Iop,40.806782,-73.91726,283.0,2.644772022,Sending IOP:heartbeat message.,2024-01-06 07:09:05,40345,WF
2024-01-06,07:09:05.829,INFO,CleverWareUI,Iop,40.806783,-73.917275,290.3,3.027953738,Sending IOP:heartbeat message.,2024-01-06 07:09:06,40345,WF
2024-01-06,07:09:06.868,INFO,CleverWareUI,Iop,40.806788,-73.917287,298.8,2.440226622,Sending IOP:heartbeat message.,2024-01-06 07:09:07,40345,WF
2024-01-06,07:09:07.928,INFO,CleverWareUI,Iop,40.806788,-73.917287,298.8,1.303636016,Sending IOP:heartbeat message.,2024-01-06 07:09:08,40345,WF
2024-01-06,07:09:08.755,INFO,CleverWareUI,FileManager,40.806788,-73.917287,298.8,0.218863578,Deleting file: D:\Logs\LastStop_00323_00000_240106_010201.txt.zip.,2024-01-06 07:09:09,40345,WF
2024-01-06,07:09:10.061,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:10,40345,WF
2024-01-06,07:09:10.769,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,ApiServer::PublicationThread() Processed 1150000 publications. PublicationRate=853.10/sec,2024-01-06 07:09:11,40345,WF
2024-01-06,07:09:12.088,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:12,40345,WF
2024-01-06,07:09:12.881,INFO,CleverWareUI,Radio,40.806788,-73.917287,298.8,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-88], C1 [17], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:09:13,40345,WF
2024-01-06,07:09:14.208,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:14,40345,WF
2024-01-06,07:09:15.228,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:15,40345,WF
2024-01-06,07:09:16.308,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:16,40345,WF
2024-01-06,07:09:17.328,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:17,40345,WF
2024-01-06,07:09:18.348,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:18,40345,WF
2024-01-06,07:09:19.368,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:19,40345,WF
2024-01-06,07:09:20.429,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:20,40345,WF
2024-01-06,07:09:21.469,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:21,40345,WF
2024-01-06,07:09:22.523,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:22,40345,WF
2024-01-06,07:09:23.551,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:23,40345,WF
2024-01-06,07:09:24.583,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:24,40345,WF
2024-01-06,07:09:25.635,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:25,40345,WF
2024-01-06,07:09:26.709,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:26,40345,WF
2024-01-06,07:09:27.749,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:27,40345,WF
2024-01-06,07:09:28.769,INFO,CleverWareUI,Framework,40.806788,-73.917287,298.8,0.0,Gps Position,2024-01-06 07:09:28,40345,WF
2024-01-06,07:09:28.809,INFO,CleverWareUI,Iop,40.806788,-73.917287,298.8,0.0,Sending IOP:heartbeat message.,2024-01-06 07:09:29,40345,WF
2024-01-06,07:09:30.929,INFO,CleverWareUI,Framework,40.806788,-73.917287,291.7,0.949772474,Gps Position,2024-01-06 07:09:30,40345,WF
2024-01-06,07:09:31.930,INFO,CleverWareUI,Framework,40.806788,-73.917287,290.0,1.592726848,Gps Position,2024-01-06 07:09:31,40345,WF
2024-01-06,07:09:31.949,INFO,CleverWareUI,Iop,40.806788,-73.917287,290.0,1.592726848,Sending IOP:heartbeat message.,2024-01-06 07:09:32,40345,WF
2024-01-06,07:09:33.989,INFO,CleverWareUI,Framework,40.806802,-73.917342,295.1,5.682271212,Gps Position,2024-01-06 07:09:33,40345,WF
2024-01-06,07:09:34.009,INFO,CleverWareUI,Iop,40.806802,-73.917342,295.1,5.682271212,Sending IOP:heartbeat message.,2024-01-06 07:09:34,40345,WF
2024-01-06,07:09:35.029,INFO,CleverWareUI,Iop,40.806822,-73.917398,295.9,9.5795429,Sending IOP:heartbeat message.,2024-01-06 07:09:35,40345,WF
2024-01-06,07:09:36.029,INFO,CleverWareUI,Framework,40.806852,-73.917463,298.1,12.795678406,Gps Position,2024-01-06 07:09:36,40345,WF
2024-01-06,07:09:37.070,INFO,CleverWareUI,Framework,40.806885,-73.917543,299.2,16.315222922,Gps Position,2024-01-06 07:09:37,40345,WF
2024-01-06,07:09:38.520,INFO,Autostart,Framework,40.806925,-73.917633,299.1,19.01931311,Process: CleverWareUI CPU: 6.5 %,2024-01-06 07:09:38,40345,WF
2024-01-06,07:09:39.110,INFO,CleverWareUI,Framework,40.807012,-73.917837,300.0,20.507721804,Gps Position,2024-01-06 07:09:39,40345,WF
2024-01-06,07:09:40.177,INFO,CleverWareUI,Framework,40.807057,-73.917943,299.3,23.225448352,Gps Position,2024-01-06 07:09:40,40345,WF
2024-01-06,07:09:41.211,INFO,CleverWareUI,Framework,40.807103,-73.918053,299.8,22.967721148,Gps Position,2024-01-06 07:09:41,40345,WF
2024-01-06,07:09:42.250,INFO,CleverWareUI,Framework,40.807152,-73.918162,299.1,23.650902784,Gps Position,2024-01-06 07:09:42,40345,WF
2024-01-06,07:09:43.317,INFO,CleverWareUI,Framework,40.807197,-73.918273,299.3,23.845220914,Gps Position,2024-01-06 07:09:43,40345,WF
2024-01-06,07:09:44.341,INFO,CleverWareUI,Framework,40.807242,-73.918383,299.6,23.794084564,Gps Position,2024-01-06 07:09:44,40345,WF
2024-01-06,07:09:45.343,INFO,CleverWareUI,Framework,40.807288,-73.918488,298.9,23.006584774,Gps Position,2024-01-06 07:09:45,40345,WF
2024-01-06,07:09:46.402,INFO,CleverWareUI,Framework,40.807332,-73.918588,299.2,22.004312314,Gps Position,2024-01-06 07:09:46,40345,WF
2024-01-06,07:09:47.431,INFO,CleverWareUI,Framework,40.807368,-73.91869,299.3,21.246812516,Gps Position,2024-01-06 07:09:47,40345,WF
2024-01-06,07:09:47.941,INFO,CleverWareUI,Radio,40.807368,-73.91869,299.3,21.246812516,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-93], C1 [12], CCH [769.3625], LA [7], NLA [31]",2024-01-06 07:09:48,40345,WF
2024-01-06,07:09:49.565,INFO,CleverWareUI,Framework,40.807452,-73.91888,300.7,20.964539864,Gps Position,2024-01-06 07:09:49,40345,WF
2024-01-06,07:09:49.763,INFO,CleverWareUI,Radio,40.807452,-73.91888,300.7,20.964539864,"Session: [192.168.1.20:1195] - DebugMessage received: [17880.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 07:09:50,40345,WF
2024-01-06,07:09:50.650,INFO,CleverWareUI,Iop,40.807497,-73.918972,301.1,20.127949178,Sending IOP:heartbeat message.,2024-01-06 07:09:51,40345,WF
2024-01-06,07:09:51.730,INFO,CleverWareUI,Iop,40.80754,-73.919057,303.0,19.243631232,Sending IOP:heartbeat message.,2024-01-06 07:09:52,40345,WF
2024-01-06,07:09:52.790,INFO,CleverWareUI,Iop,40.807582,-73.919137,303.9,18.571358684,Sending IOP:heartbeat message.,2024-01-06 07:09:53,40345,WF
2024-01-06,07:09:54.894,INFO,CleverWareUI,Framework,40.807662,-73.919285,309.8,15.598632204,Gps Position,2024-01-06 07:09:54,40345,WF
2024-01-06,07:09:55.931,INFO,CleverWareUI,Framework,40.807698,-73.919345,304.4,13.98067809,Gps Position,2024-01-06 07:09:55,40345,WF
2024-01-06,07:09:56.951,INFO,CleverWareUI,Framework,40.807725,-73.9194,300.3,11.933178636,Gps Position,2024-01-06 07:09:56,40345,WF
2024-01-06,07:09:57.361,INFO,CleverWareUI,Framework,40.807748,-73.919442,301.3,11.933178636,Process: AudioPlayer CPU: 0.1 %,2024-01-06 07:09:57,40345,WF
2024-01-06,07:09:57.897,INFO,CleverWareUI,Radio,40.807748,-73.919442,301.3,8.319543236,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-94], C1 [11], CCH [769.3625], LA [7], NLA [31]",2024-01-06 07:09:58,40345,WF
2024-01-06,07:09:58.972,INFO,CleverWareUI,Ava,40.807763,-73.919468,300.8,5.20908952,"DWELL TIME - Type: DWELL_TIME, Action: Setting dwell time start, Reason: Entered unknown stop, Time: 1/6/2024 7:09:58 AM, Location: 00000000-0000-0000-0000-000000000000",2024-01-06 07:09:59,40345,WF
2024-01-06,07:10:00.287,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,1.689545004,"TimedSQL - Name: ConfigurationManagerMedia.GetAudioMedia, TotalMs: 205.2285, Read count: 1",2024-01-06 07:10:00,40345,WF
2024-01-06,07:10:01.171,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.107727244,Sending IOP:heartbeat message.,2024-01-06 07:10:01,40345,WF
2024-01-06,07:10:02.176,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:02,40345,WF
2024-01-06,07:10:02.906,INFO,CleverWareUI,Radio,40.807773,-73.919477,296.7,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-96], C1 [9], CCH [769.3625], LA [7], NLA [31]",2024-01-06 07:10:03,40345,WF
2024-01-06,07:10:04.274,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:04,40345,WF
2024-01-06,07:10:05.305,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:10:05,40345,WF
2024-01-06,07:10:06.331,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:10:06,40345,WF
2024-01-06,07:10:06.792,INFO,CleverWareUI,Avm,40.807773,-73.919477,296.7,0.0,IncidentPublish: Preparing to write D:\Logs\LastStop_00323_00000_240106_070906.txt,2024-01-06 07:10:07,40345,WF
2024-01-06,07:10:07.904,INFO,CleverWareUI,Radio,40.807773,-73.919477,296.7,0.0,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-98], C1 [7], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:10:08,40345,WF
2024-01-06,07:10:09.038,INFO,CleverWareUI,FileManager,40.807773,-73.919477,296.7,0.0,Created zip file for D:\Upload\LastStop_00323_00000_240106_070812.txt.,2024-01-06 07:10:09,40345,WF
2024-01-06,07:10:10.482,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:10,40345,WF
2024-01-06,07:10:10.512,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,ApiServer::PublicationThread() Processed 1200000 publications. PublicationRate=836.85/sec,2024-01-06 07:10:11,40345,WF
2024-01-06,07:10:12.553,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:12,40345,WF
2024-01-06,07:10:12.859,INFO,CleverWareUI,Radio,40.807773,-73.919477,296.7,0.0,Session: [192.168.1.20:1195] - TransmitAvailableOta20Data sending MessageId[28] with size [20],2024-01-06 07:10:13,40345,WF
2024-01-06,07:10:14.644,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:14,40345,WF
2024-01-06,07:10:15.674,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:15,40345,WF
2024-01-06,07:10:16.713,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:16,40345,WF
2024-01-06,07:10:16.732,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:10:17,40345,WF
2024-01-06,07:10:17.832,INFO,CleverWareUI,Radio,40.807773,-73.919477,296.7,0.0,"Session: [192.168.1.20:1195] - DebugMessage received: [17907.933,TTCMD,2347,EVNT,Rdo not registered]",2024-01-06 07:10:18,40345,WF
2024-01-06,07:10:19.915,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:19,40345,WF
2024-01-06,07:10:19.952,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:10:20,40345,WF
2024-01-06,07:10:20.992,INFO,CleverWareUI,Iop,40.807773,-73.919477,296.7,0.0,Sending IOP:heartbeat message.,2024-01-06 07:10:21,40345,WF
2024-01-06,07:10:22.005,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.7,0.0,Gps Position,2024-01-06 07:10:22,40345,WF
2024-01-06,07:10:22.967,INFO,CleverWareUI,Avc,40.807773,-73.919477,296.7,0.0,Restarting Volume level calculations,2024-01-06 07:10:23,40345,WF
2024-01-06,07:10:24.113,INFO,CleverWareUI,Framework,40.807773,-73.919477,273.4,0.0,Gps Position,2024-01-06 07:10:24,40345,WF
2024-01-06,07:10:25.172,INFO,CleverWareUI,Framework,40.807773,-73.919477,267.4,0.33068173,Gps Position,2024-01-06 07:10:25,40345,WF
2024-01-06,07:10:26.233,INFO,CleverWareUI,Framework,40.807773,-73.919477,296.2,1.129772426,Gps Position,2024-01-06 07:10:26,40345,WF
2024-01-06,07:10:26.919,INFO,CleverWareUI,VehicleState,40.807773,-73.919477,296.2,2.446362984,Logging Vehicle Event: UnknownStop,2024-01-06 07:10:27,40345,WF
2024-01-06,07:10:28.014,INFO,CleverWareUI,Radio,40.80778,-73.91949,284.7,4.16931707,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-97], C1 [8], CCH [854.2625], LA [36], NLA [37]",2024-01-06 07:10:28,40345,WF
2024-01-06,07:10:29.438,INFO,CleverWareUI,Framework,40.807797,-73.919555,286.3,6.414543744,Gps Position,2024-01-06 07:10:29,40345,WF
2024-01-06,07:10:30.453,INFO,CleverWareUI,Framework,40.807812,-73.919607,291.9,9.669542876,Gps Position,2024-01-06 07:10:30,40345,WF
2024-01-06,07:10:31.473,INFO,CleverWareUI,Iop,40.807833,-73.919675,294.2,13.132496498,Sending IOP:heartbeat message.,2024-01-06 07:10:31,40345,WF
2024-01-06,07:10:32.475,INFO,CleverWareUI,Framework,40.80786,-73.919757,295.7,15.2727232,Gps Position,2024-01-06 07:10:32,40345,WF
2024-01-06,07:10:32.999,INFO,CleverWareUI,Framework,40.80786,-73.919757,295.7,15.2727232,"GPS TimeSync: Time=01/06/2024 07:10:33.002, msDiff=3.09194033333333",2024-01-06 07:10:33,40345,WF
2024-01-06,07:10:33.516,INFO,CleverWareUI,Iop,40.807888,-73.919852,299.0,17.646813476,Sending IOP:heartbeat message.,2024-01-06 07:10:34,40345,WF
2024-01-06,07:10:35.585,INFO,CleverWareUI,Framework,40.807963,-73.920052,298.3,21.771130558,Gps Position,2024-01-06 07:10:35,40345,WF
2024-01-06,07:10:35.597,INFO,CleverWareUI,Iop,40.807963,-73.920052,298.3,21.771130558,Sending IOP:heartbeat message.,2024-01-06 07:10:36,40345,WF
2024-01-06,07:10:37.660,INFO,CleverWareUI,Framework,40.808053,-73.920275,299.5,24.632720704,Gps Position,2024-01-06 07:10:37,40345,WF
2024-01-06,07:10:38.524,INFO,Autostart,Framework,40.808053,-73.920275,299.5,24.632720704,Process: CleverWareUI CPU: 6.4 %,2024-01-06 07:10:38,40345,WF
2024-01-06,07:10:39.740,INFO,CleverWareUI,Framework,40.808158,-73.920517,300.9,26.548629284,Gps Position,2024-01-06 07:10:39,40345,WF
2024-01-06,07:10:40.800,INFO,CleverWareUI,Framework,40.808212,-73.920638,300.4,26.637265624,Gps Position,2024-01-06 07:10:40,40345,WF
2024-01-06,07:10:41.878,INFO,CleverWareUI,Framework,40.808267,-73.920758,300.1,26.59772018,Gps Position,2024-01-06 07:10:41,40345,WF
2024-01-06,07:10:42.418,INFO,CleverWareUI,Framework,40.80832,-73.920882,299.9,26.59772018,Module TimeSyncManager queue high water mark 0,2024-01-06 07:10:42,40345,WF
2024-01-06,07:10:42.955,INFO,CleverWareUI,Radio,40.80832,-73.920882,299.9,27.280901816,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-95], C1 [10], CCH [854.2625], LA [36], NLA [7]",2024-01-06 07:10:43,40345,WF
2024-01-06,07:10:43.978,INFO,CleverWareUI,Iop,40.808375,-73.921005,299.3,27.926583462,Sending IOP:heartbeat message.,2024-01-06 07:10:44,40345,WF
2024-01-06,07:10:45.058,INFO,CleverWareUI,Iop,40.80843,-73.921133,299.1,28.439310598,Sending IOP:heartbeat message.,2024-01-06 07:10:45,40345,WF
2024-01-06,07:10:45.787,INFO,CleverWareUI,Radio,40.80849,-73.921262,299.5,29.022264988,"Session: [192.168.1.20:1195] - DebugMessage received: [17935.866,RD,489,EVNT,Tx OTA data via rdo]",2024-01-06 07:10:46,40345,WF
2024-01-06,07:10:47.099,INFO,CleverWareUI,Framework,40.808603,-73.921537,299.5,29.545901212,Gps Position,2024-01-06 07:10:47,40345,WF
2024-01-06,07:10:47.987,INFO,CleverWareUI,Radio,40.808603,-73.921537,299.5,29.450446692,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-97], C1 [8], CCH [854.2625], LA [7], NLA [7]",2024-01-06 07:10:48,40345,WF
2024-01-06,07:10:49.178,INFO,CleverWareUI,Framework,40.808725,-73.921785,299.4,28.675219626,Gps Position,2024-01-06 07:10:49,40345,WF
2024-01-06,07:10:49.856,INFO,CleverWareUI,Radio,40.808725,-73.921785,299.4,28.675219626,"Session: [192.168.1.20:1195] - DebugMessage received: [17940.002,URLC,623,NOTE,VoIP hlth ok:N,1]",2024-01-06 07:10:50,40345,WF
2024-01-06,07:10:51.259,INFO,CleverWareUI,Framework,40.808833,-73.922013,299.3,25.502720472,Gps Position,2024-01-06 07:10:51,40345,WF
2024-01-06,07:10:52.319,INFO,CleverWareUI,Framework,40.808877,-73.922122,299.5,23.834993644,Gps Position,2024-01-06 07:10:52,40345,WF
2024-01-06,07:10:52.858,INFO,CleverWareUI,Radio,40.808877,-73.922122,299.5,23.834993644,"Session: [192.168.1.20:1195] - CellularRadioStatus received. RSSI [-83], C1 [22], CCH [769.3625], LA [7], NLA [36]",2024-01-06 07:10:53,40345,WF
